Index_Name,Beta,Period,Days,Risk_Free_Rate,Market_Return,Expected_Return
ASX 200,1.1040134858668917,3_months,63,0.008637445997713433,0.08116699750646084,0.08871104898724794
ASX 200,1.1040134858668917,6_months,126,0.01734949746879022,0.1689220764971353,0.1846876688037084
ASX 200,1.1040134858668917,1_year,252,0.03499999999999992,0.36637882092237484,0.40084668722897154
CAC 40,1.0044614625980277,3_months,63,0.008637445997713433,0.08116699750646084,0.08149058538776884
CAC 40,1.0044614625980277,6_months,126,0.01734949746879022,0.1689220764971353,0.16959831188935687
CAC 40,1.0044614625980277,1_year,252,0.03499999999999992,0.36637882092237484,0.3678572551376985
CSI 300,1.440289321351506,3_months,63,0.008637445997713433,0.08116699750646084,0.11310098451817632
CSI 300,1.440289321351506,6_months,126,0.01734949746879022,0.1689220764971353,0.2356578644530229
CSI 300,1.440289321351506,1_year,252,0.03499999999999992,0.36637882092237484,0.5122813770965495
DAX,1.0301469029163564,3_months,63,0.008637445997713433,0.08116699750646084,0.0833535388543619
DAX,1.0301469029163564,6_months,126,0.01734949746879022,0.1689220764971353,0.17349152032188458
DAX,1.0301469029163564,1_year,252,0.03499999999999992,0.36637882092237484,0.3763688660652583
FTSE 100,0.8365382225401093,3_months,63,0.008637445997713433,0.08116699750646084,0.06931118809847228
FTSE 100,0.8365382225401093,6_months,126,0.01734949746879022,0.1689220764971353,0.14414575331498228
FTSE 100,0.8365382225401093,1_year,252,0.03499999999999992,0.36637882092237484,0.3122110498418406
HSI,0.9955625065662657,3_months,63,0.008637445997713433,0.08116699750646084,0.08084514809788908
HSI,0.9955625065662657,6_months,126,0.01734949746879022,0.1689220764971353,0.16824947417296285
HSI,0.9955625065662657,1_year,252,0.03499999999999992,0.36637882092237484,0.36490832958045316
IDX Composite,0.7504313676331866,3_months,63,0.008637445997713433,0.08116699750646084,0.0630658965302444
IDX Composite,0.7504313676331866,6_months,126,0.01734949746879022,0.1689220764971353,0.13109431524472048
IDX Composite,0.7504313676331866,1_year,252,0.03499999999999992,0.36637882092237484,0.28367706178945057
KOSPI,1.189823419836834,3_months,63,0.008637445997713433,0.08116699750646084,0.09493480501308307
KOSPI,1.189823419836834,6_months,126,0.01734949746879022,0.1689220764971353,0.19769410180178457
KOSPI,1.189823419836834,1_year,252,0.03499999999999992,0.36637882092237484,0.42928228197135787
NIKKEI 225,0.8567094060515811,3_months,63,0.008637445997713433,0.08116699750646084,0.07077419499195997
NIKKEI 225,0.8567094060515811,6_months,126,0.01734949746879022,0.1689220764971353,0.1472031516218701
NIKKEI 225,0.8567094060515811,1_year,252,0.03499999999999992,0.36637882092237484,0.318895352850481
S&P 500,0.8053928885964938,3_months,63,0.008637445997713433,0.08116699750646084,0.0670522309959517
S&P 500,0.8053928885964938,6_months,126,0.01734949746879022,0.1689220764971353,0.13942497472444942
S&P 500,0.8053928885964938,1_year,252,0.03499999999999992,0.36637882092237484,0.3018901458023717
